,AMP IC50,CIP IC50,GENT IC50
EX_4abut(e)_b,-3.997990698135031e-06,-0.00010367006634317461,-0.00010254707003040561
EX_5dglcn(e)_b,-0.00018446934867518127,-0.0017215659579159187,-0.0003797999302744531
EX_ac(e)_b,3.8739838403492434e-05,-0.00021402484732140463,0.0001339786402802891
EX_acac(e)_b,0.004679624144559192,-0.012652596951096447,0.0012934190791654375
EX_ade(e)_b,0.003655655220639724,0.011459779577431944,-0.0015989595622292472
EX_agm(e)_b,-5.0389024325683654e-05,0.001421782467065802,0.004659411312793232
EX_akg(e)_b,0.0,0.0,0.0
EX_amp(e)_b,9.147889880013899e-05,0.00018900319991841112,-0.00022869476306792952
EX_h2o(e)_f,-0.0009496847483004404,-0.004527919421182148,-0.00045852294101253195
EX_csn(e)_b,0.0,0.0,0.0
EX_cytd(e)_b,0.0,0.0,0.0
EX_dad-2(e)_b,-0.0003004323382340428,-0.0020718461346776575,-0.0005858422923829867
EX_dca(e)_b,0.0008324789843941927,-0.00030137107968488666,-0.0008789897094145908
EX_dha(e)_b,0.003215865470983595,-0.0006614793720999753,-0.00450677338190048
EX_fru(e)_b,0.0,0.0,0.0
EX_gam(e)_b,0.0,0.0,0.0
EX_gam6p(e)_b,0.00017307717222328234,0.00023513458296364683,0.00015396743741140118
EX_glcn(e)_b,0.0,0.0,0.0
EX_glcur(e)_b,0.00011363151661225087,0.013162755989421912,-0.0008870501271363662
EX_indole(e)_f,0.00040199134122183863,0.0038126178944746223,0.00044778217833205586
EX_inost(e)_f,0.0001308270268195052,0.0001773761378290104,0.013298105707696612
EX_lcts(e)_b,0.0,0.0,0.0
EX_lyx-L(e)_b,0.0002556269849593071,-0.0013261283381641256,-0.0013131589374581886
EX_melib(e)_b,0.0,0.0,0.0
EX_minohp(e)_b,0.00013082701651310726,0.00017737610723904732,0.01329810572219999
EX_mnl(e)_b,0.0,0.0,0.0
EX_mso3(e)_b,-0.00011416687851731822,0.0010709039047632465,0.00019918110452370573
EX_ppa(e)_b,0.0,0.0,0.0
EX_pyr(e)_b,0.0005720969983753113,-0.00756800374006664,-0.0010159265268208327
EX_quin(e)_b,0.0,0.0,0.0
EX_rmn(e)_b,0.0,0.0,0.0
EX_sbt-D(e)_b,0.0,0.0,0.0
EX_tartr-D(e)_b,0.0,0.0,0.0
EX_tartr-L(e)_b,0.0002356416393997922,0.0024883884197518633,0.0006580411832293428
EX_taur(e)_b,0.0,0.0,0.0
EX_tre(e)_b,-0.0015760851367111917,-0.0003774058048772051,0.0005046853584089102
EX_tyr-L(e)_b,0.0,0.0,0.0
EX_tyrp(e)_b,0.0,0.0,0.0
EX_ura(e)_b,0.0,0.0,0.0
EX_xan(e)_b,0.0,0.0,0.0
EX_xtsn(e)_b,0.0,0.0,0.0
FALDH2_f,-0.00011416687779626098,0.0010709039010773093,0.00019918110472722046
FDMO2,-0.00011416687837228802,0.0010709039086912685,0.0001991811070453093
FDMO4,8.456424495139726e-06,0.0001224404287898,-4.9190287872032406e-05
FFSD,0.0,0.0,0.0
FRUpts2pp,0.0,0.0,0.0
FRUptspp,0.0,0.0,0.0
FRUtex_f,0.0,0.0,0.0
FUMt2_2pp,9.992656293450383e-05,0.001292938402139779,0.0012955211975143493
GALCTD,0.0,0.0,0.0
GALCTNt2pp,-7.145068436514015e-05,0.0002448187081369555,4.9268661878179716e-05
GALCTNtex_f,-7.145066127967105e-05,0.00024481862902779833,4.926864596585595e-05
GALS3,0.0,0.0,0.0
GAM6Pt6_2pp,0.00017307709998207188,0.0002351344848345636,0.00015396737324870503
GAMptspp,0.0,0.0,0.0
GAMtex_f,0.0,0.0,0.0
GLCNt2rpp_f,0.0,0.0,0.0
GLCNtex_f,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0
GLCRtex_f,0.0,0.0,0.0
GLCURt2rpp_f,0.0001136315002774595,0.013162755933298933,-0.0008870501368383035
GLCURtex_f,0.00011363148708330579,0.01316275588405597,-0.0008870501461291343
GLYCLTt2rpp_f,-4.325530670834579e-05,-0.000710151633079094,0.00013650279792903794
GLYCLTtex_f,-4.325531201909052e-05,-0.0007101517186944422,0.00013650281461314895
GUI1_f,0.00011363147797232335,0.01316275585009564,-0.0008870501548275099
HACD3_b,0.0008324789903123875,-0.00030137108261765603,-0.0008789897159210487
HACD4_b,0.0008324789939756363,-0.0003013710854552218,-0.0008789897204064337
INDOLEt2pp,0.0004019913260290063,0.00381261778419409,0.0004477821691034358
INDOLEtex_b,0.00040199131041637233,0.0038126176700824794,0.00044778215946688894
ISETACabcpp,0.0,0.0,0.0
LACZ,0.0,0.0,0.0
LCARS_b,0.0,0.0,0.0
LCTStex_f,0.0,0.0,0.0
LCTStpp_f,0.0,0.0,0.0
LYXt2pp,0.00025562700211330803,-0.001326128434505925,-0.0013131590294878845
LYXtex_f,0.0002556270190958244,-0.0013261285317049546,-0.0013131591217109793
M1PD_f,0.0,0.0,0.0
MALTTRabcpp,0.0,0.0,0.0
MALTtexi,0.0,0.0,0.0
MANAO_b,0.00011363147308057842,0.013162755833206754,-0.000887050162397043
METSOX1abcpp,-0.0012955587791176624,0.001956614731272133,0.0008765268585603908
METSOXR1,-0.0012955587907166693,0.0019566147495011883,0.0008765268663705754
MINOHPtexi,0.00013082700438940334,0.0001773760776087399,0.013298105738875753
MLTG1,0.0,0.0,0.0
MNLptspp,0.0,0.0,0.0
MNLtex_f,0.0,0.0,0.0
MNNH,0.00011363147237031144,0.013162755829945236,-0.0008870501694951759
NTD5pp,0.0,0.0,0.0
NTD7pp,9.147950823958587e-05,0.00018900447104624625,-0.0002286962645441392
PHYTSpp,0.00013082698802896828,0.0001773760408469996,0.013298105757425625
PPAt4pp,0.0,0.0,0.0
PPAtex_f,0.0,0.0,0.0
PSERtex_f,0.0,0.0,0.0
PUNP6_f,-0.00030043224110299873,-0.002071845536335753,-0.0005858421328927501
PUNP7_f,0.0,0.0,0.0
PYRt2rpp_f,0.0005720969960052422,-0.007568003908102081,-0.0010159265456659897
PYRtex_f,0.0005720969927755432,-0.00756800405765388,-0.0010159265634137429
QUIN2tex_f,0.0,0.0,0.0
QUIN2tpp_f,0.0,0.0,0.0
QUINDH_f,0.0,0.0,0.0
RMPA_f,0.0,0.0,0.0
SBTPD_f,0.0,0.0,0.0
SUCCtex_f,0.0,0.0,0.0
TARTD,0.00023564162807782716,0.002488388338389772,0.000658041162210179
TARTRDtex_f,0.0,0.0,0.0
TARTRt7pp_f,0.0002356416187891791,0.0024883882771595082,0.0006580411458846101
TARTt2_3pp,0.0,0.0,0.0
TAURabcpp,0.0,0.0,0.0
THRPtex_f,0.0,0.0,0.0
TRE6PH,-0.0015760852119349714,-0.00037740582655640105,0.0005046853801704478
TRPt2rpp_f,0.0004019912954764019,0.0038126175619836193,0.0004477821516247689
TRPtex_f,0.00040199128244275726,0.00381261746794342,0.00044778214462768605
TYRPpp,0.0,0.0,0.0
URAt2rpp_f,0.0,0.0,0.0
URAtex_f,0.0,0.0,0.0
UREAtpp_b,-5.038901579758797e-05,0.0014217825412373864,0.0046594114279868305
X5PL3E,0.00025562703456418953,-0.0013261286213972557,-0.0013131592059418846
XANtex_f,0.0,0.0,0.0
XANtpp_f,0.0,0.0,0.0
XTSNt2rpp_f,0.0,0.0,0.0
XTSNtex_f,0.0,0.0,0.0
23CAMPtex_f,0.0,0.0,0.0
23PDE7pp,0.0,0.0,0.0
3AMPtex_f,0.0,0.0,0.0
3GMPtex_f,0.0,0.0,0.0
3UMPtex_f,0.0,0.0,0.0
ACACT3r_b,0.0008324789924956401,-0.0003013710863869889,-0.0008789897191816391
ACACT4r_b,0.0008324789904123383,-0.00030137108716560274,-0.0008789897176196549
ACALD_b,0.0,0.0,0.0
ACOAD4f_f,0.000832478985598647,-0.00030137108696359825,-0.0008789897131827982
ACt2rpp_f,3.873987981917288e-05,-0.0002140250881683348,0.0001339787882254582
ACtex_f,3.873989061691711e-05,-0.00021402514799945797,0.00013397882565534047
AGMT,-5.038902161985829e-05,0.0014217825411212634,0.004659411473202311
ALAR_b,0.0,0.0,0.0
ALLK,0.00018096915609254168,-0.002684310636964762,-0.0012521193090452413
ALLTNt2rpp_f,0.0,0.0,0.0
ALLabcpp,0.00018096915983305487,-0.0026843107494171617,-0.0012521193584586739
ALLtex_f,0.00018096916304199685,-0.0026843108540368405,-0.001252119404306201
H2Otpp_b,-0.0015760726078334576,-0.004579583761013173,-0.0004174211205217691
H2Otex_b,-0.0009496878276101456,-0.0045279322271457,-0.0004585239236455178
BUTSO3abcpp,8.456403481412682e-06,0.00012244013789430332,-4.919017227755861e-05
BUTSO3tex_f,8.456408858051739e-06,0.00012244021572115695,-4.919020352488298e-05
BUTt2rpp_f,0.0,0.0,0.0
CBMKr_b,0.0,0.0,0.0
CGLYtex_f,-0.0001593125272243116,0.001127064121524601,0.00011343130286229615
CO2tex_f,0.0,0.0,0.0
CYSDDS,0.0,0.0,0.0
CYSDtex_f,0.0,0.0,0.0
CYTDtex_f,0.0,0.0,0.0
DADNtex_f,-0.0003004318127995638,-0.002071843068234945,-0.0005858415313321632
DALAtex_f,0.0,0.0,0.0
DDGALK,-7.145041629374016e-05,0.00024481774534103557,4.9268472280329106e-05
DM_AACALD,0.0,0.0,0.0
DTMPtex_f,0.0,0.0,0.0
ECOAH4_b,0.0008324789691116247,-0.00030137111188854133,-0.000878989705858609
EX_12ppd-S(e)_b,0.0,0.0,0.0
EX_23camp(e)_b,0.0,0.0,0.0
EX_23cump(e)_b,0.0,0.0,0.0
EX_3amp(e)_b,0.0,0.0,0.0
EX_ala-D(e)_b,0.0,0.0,0.0
EX_all-D(e)_b,0.0001809691550233155,-0.0026843113141393087,-0.001252119575733896
EX_but(e)_b,0.0,0.0,0.0
EX_butso3(e)_b,8.456415864970325e-06,0.00012244031717729208,-4.9190244265260655e-05
EX_cgly(e)_b,-0.0001593125151345874,0.0011270640351349905,0.00011343129451985029
EX_cit(e)_b,0.0,0.0,0.0
EX_cys-D(e)_b,0.0,0.0,0.0
EX_dtmp(e)_b,0.0,0.0,0.0
EX_fuc-L(e)_b,0.0,0.0,0.0
EX_fum(e)_b,9.992654401386573e-05,0.0012929382195837253,0.001295521034402921
EX_gal(e)_b,0.0,0.0,0.0
EX_galct-D(e)_b,0.0,0.0,0.0
EX_galctn-D(e)_b,-7.145044899473598e-05,0.00024481785751086037,4.926849486634055e-05
EX_galctn-L(e)_b,0.0,0.0,0.0
EX_galt(e)_b,0.0,0.0,0.0
EX_glyc3p(e)_b,0.0,0.0,0.0
EX_gthrd(e)_b,0.0,0.0,0.0
EX_gua(e)_b,0.0024036670435117974,0.00016048768818606866,0.0025718902713345697
EX_hxa(e)_b,0.0019901233135722913,0.004375803262653804,0.0008078170482286086
EX_malt(e)_b,0.0,0.0,0.0
EX_man(e)_b,0.0,0.0,0.0
EX_metsox-S-L(e)_b,-0.0012955587547109119,0.001956614624230794,0.0008765268316729072
EX_pser-L(e)_b,0.0,0.0,0.0
EX_succ(e)_b,0.0,0.0,0.0
EX_sucr(e)_b,0.0,0.0,0.0
EX_thrp(e)_b,0.0,0.0,0.0
EX_trp-L(e)_b,0.00040199130615833055,0.0038126176045324865,0.00044778215895002537
EX_ump(e)_b,0.0,0.0,0.0
EX_urea(e)_f,-5.0388995133549585e-05,0.0014217826508439232,0.004659411568461073
FALGTHLs_f,-0.00011416686338360597,0.0010709036751307124,0.00019918106907467267
FCI_f,0.0,0.0,0.0
FCLK,0.0,0.0,0.0
FCLPA_f,0.0,0.0,0.0
FDMO,0.0,0.0,0.0
FORtex_f,0.00015167215922749384,-0.0029738542895719213,0.0029803816716091895
FRUK,0.0,0.0,0.0
FUCtex_f,0.0,0.0,0.0
FUCtpp_f,0.0,0.0,0.0
FUMtex_f,9.99265360913322e-05,0.001292938130462112,0.0012955209504563914
GALCTLO,0.0,0.0,0.0
GALCTND,-7.145048735478645e-05,0.0002448179890272993,4.926852134058113e-05
GALCTNLt2pp,0.0,0.0,0.0
GALCTNLtex_f,0.0,0.0,0.0
GALCTt2rpp_f,0.0,0.0,0.0
GALCTtex_f,0.0,0.0,0.0
GALTptspp,0.0,0.0,0.0
GALTtex_f,0.0,0.0,0.0
GALURtex_f,0.0,0.0,0.0
GALtex_f,0.0,0.0,0.0
GAMAN6Ptex_f,0.00017307712931086282,0.0002351345271262221,0.00015396739811290278
GLCRt2rpp_f,0.0,0.0,0.0
GLTPD_f,0.0,0.0,0.0
GLUABUTt7pp_b,-3.997994077912871e-06,-0.00010367014738814713,-0.00010254714925601963
GLYC3Pt6pp,0.0,0.0,0.0
GLYC3Ptex_f,0.0,0.0,0.0
GTHRDHpp,0.0,0.0,0.0
GTHRDtex_f,0.0,0.0,0.0
GUAtex_f,0.0024036671512276233,0.0001604877288160028,0.0025718903323456175
GUAtpp_f,0.002403667259070492,0.0001604877689935435,0.002571890395053548
HEXt2rpp_f,0.0019901232973816023,0.004375803224043468,0.0008078170434166786
HXAtex_f,0.0019901232780270934,0.004375803178590066,0.0008078170372043019
HXCT,0.0019901232559090053,0.004375803127487251,0.00080781703000952
INDOLEt2rpp_b,0.0004019912908797652,0.003812617490539684,0.0004477821500116328
INSTtex_b,0.00013082692446082718,0.0001773758729976935,0.013298105776603546
ISETACtex_f,0.0,0.0,0.0
LACZpp,0.0,0.0,0.0
LYXI,0.00025562706362737276,-0.001326128972437743,-0.0013131594813512875
MALTTRtexi,0.0,0.0,0.0
MAN6PI_f,0.0,0.0,0.0
MANptspp,0.0,0.0,0.0
MANtex_f,0.0,0.0,0.0
MCITD,0.0,0.0,0.0
MCITS,0.0,0.0,0.0
MELIBt2pp,0.0,0.0,0.0
MICITDr_f,0.0,0.0,0.0
MSO3abcpp,-0.00011416687349049356,0.001070903772484949,0.0001991810881273677
MSO3tex_f,-0.00011416688519400084,0.0010709038852676114,0.00019918110999134388
NTD2,-0.00030043181182564163,-0.002071843117544914,-0.0005858415552401958
NTD2pp,0.0,0.0,0.0
PFK_2,0.0,0.0,0.0
PSP_Lpp,0.0,0.0,0.0
PTHRpp,0.0,0.0,0.0
PUNP2_f,-0.0003004318319740112,-0.0020718433106000603,-0.0005858416202589338
PUNP3_b,0.002403667364998044,0.0001604878090913079,0.0025718904572517233
Htex_b,-5.211326611351953e-05,-0.00013709712505472125,-0.00035457126654586565
RMI_f,0.0,0.0,0.0
RMK,0.0,0.0,0.0
RMNtex_f,0.0,0.0,0.0
RMNtpp,0.0,0.0,0.0
SBTptspp,0.0,0.0,0.0
SBTtex_f,0.0,0.0,0.0
SFGTHi,-0.000114166898631418,0.0010709040159930484,0.00019918113641468336
SUCRtex_f,0.0,0.0,0.0
SUCptspp,0.0,0.0,0.0
TAUDO,0.0,0.0,0.0
TAURtex_f,0.0,0.0,0.0
TGBPA_f,0.0,0.0,0.0
TREtex_f,-0.001576085128621903,-0.00037740579957090534,0.0005046853343729604
TRPAS2_f,0.0004019912785128567,0.0038126173977783163,0.00044778214705460247
TYRtex_f,0.0,0.0,0.0
UMPtex_f,0.0,0.0,0.0
UREAtex_b,-5.0389002613856995e-05,0.0014217826295101325,0.004659411558959448
XYLI1_f,0.0,0.0,0.0
XYLK,0.0,0.0,0.0
XYLK2,0.0002556270634867112,-0.0013261289846454819,-0.0013131594932661577
XYLt2pp,0.0,0.0,0.0
XYLtex_f,0.0,0.0,0.0
CYSDabcpp,0.0,0.0,0.0
DCAtex_f,0.0008324789532087957,-0.0003013711068945498,-0.0008789896883642789
EX_alltn(e)_b,0.0,0.0,0.0
EX_for(e)_b,0.0001516721586082922,-0.0029738543209639,0.0029803817099735607
F6PA_b,0.00321586535275947,-0.0006614795867120493,-0.0045067733197635814
FACOAL100t2pp,0.0008324789438251701,-0.00030137110471602306,-0.000878989679017613
METSOX1tex_f,-0.0012955588048340048,0.0019566147041397606,0.0008765268687078154
NAt3pp,0.0,0.0,0.0
TYRPtex_f,0.0,0.0,0.0
DM_OXAM,0.0,0.0,0.0
OXAMTC,0.0,0.0,0.0
URDGLYCD,0.0,0.0,0.0
EX_h(e)_f,-5.211331279543819e-05,-0.0001370972478616554,-0.0003545715806077472
CYTBO3_4pp,0.0,0.0,0.0
NADH16pp,-0.00015273904996258416,0.0010212647434268908,-0.0009920072831254949
FDH4pp,5.354985457715304e-05,-0.002715579872728625,0.002894376297156973
GLYCTO2,0.0,0.0,0.0
EX_etoh(e)_f,0.0,0.0,0.0
ETOHtex_b,0.0,0.0,0.0
ALCD2x_b,0.0,0.0,0.0
ETOHtrpp_b,0.0,0.0,0.0
BUTCT,0.0,0.0,0.0
HACD2_b,0.0024184457554395867,0.003724314964920345,7.218494076372017e-05
ACOAD2f_f,0.0024184456946908218,0.0037243148690439183,7.218493933512559e-05
ECOAH2_b,0.002418445637612261,0.0037243147791280926,7.218493801999646e-05
ACACT2r_b,0.0024184455866392953,0.003724314698928694,7.218493689017828e-05
GALt2pp,0.0,0.0,0.0
ACACT1r_b,0.004626521357208805,-0.01116630088922541,1.894345192211484e-05
MALDt2_2pp,-0.0005267572402931108,-0.0043459506364065936,0.0013665202913589111
MALDDH,-0.0005267572580583985,-0.004345950772487817,0.0013665203381327776
EX_mal-D(e)_b,-0.0005267572761405625,-0.004345950909748091,0.0013665203855227083
MALDtex_f,-0.000526757293804033,-0.004345951042143255,0.0013665204316187407
MALt2_2pp,-1.6940921226809958e-05,-6.581574486767804e-05,2.9555208776855007e-05
MALtex_f,-1.6940946307139925e-05,-6.581584230735587e-05,2.9555252536540803e-05
EX_mal-L(e)_b,-1.694096732531352e-05,-6.581592396550058e-05,2.9555289209377205e-05
PGK_b,-5.6786477411814015e-05,-5.7469783653446125e-05,-0.0032577276022813136
ACOAD1f_f,0.0,0.0,0.0
ECOAH1_b,0.0,0.0,0.0
HACD1_b,0.0,0.0,0.0
MLTP3_f,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0
XPPT,0.0,0.0,0.0
PUNP5_b,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0
MLTP1_f,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0
MLTP2_f,0.0,0.0,0.0
UPPRT,-0.0013904700427014266,0.0007498466446898942,-0.00026120981733801155
PYNP2r_b,-0.0013904830270869979,0.0007498681418870231,-0.0002612086101397489
INSt2pp,0.0,0.0,0.0
INSt2rpp_f,0.0,0.0,0.0
G3PD2_f,0.0,0.0,0.0
DSERDHr_f,-0.005131627533758079,0.0077010059349355495,-0.0014673832615169418
LSERDHr_b,-0.005131627539648654,0.007701005929034181,-0.0014673832557602986
SERD_D,-0.005131810256845643,0.00770246339321211,-0.0014675564582499084
3NTD4pp,0.0,0.0,0.0
LYStex_f,0.0,0.0,0.0
3NTD7pp,0.0,0.0,0.0
ACGAptspp,0.00013477401617812898,0.0009599388647805019,-0.0004138280084120194
AMPTASECG,0.0,0.0,0.0
ARGAGMt7pp_f,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0
CYSabcpp,0.0008853536838331107,0.002434310786480812,0.005658386555431932
CYStex_f,0.0008853536732628608,0.002434310779929912,0.005658386579540367
DSERt2pp,-0.0051317735745115165,0.00770217077648639,-0.0014675216778166304
DSERtex_f,-0.005131773560098981,0.007702170744834231,-0.0014675216661716624
ETHAAL,0.0,0.0,0.0
EX_acmana(e)_b,0.0,0.0,0.0
EX_adn(e)_b,0.0,0.0,0.0
EX_cys-L(e)_b,0.0008853536607202793,0.0024343107676098362,0.0056583865869155245
EX_h2o2(e)_f,0.0006389445654262296,-0.0011249060853934702,0.0028199363598413072
EX_ins(e)_b,0.0,0.0,0.0
EX_ptrc(e)_b,0.0010899117626059767,0.00047664243987177474,0.004785693276456498
EX_ser-D(e)_b,-0.005131773540579775,0.0077021707080803985,-0.0014675216539374726
EX_uri(e)_b,0.0,0.0,0.0
EX_val-L(e)_b,0.0065095691931630045,-0.0032671871317577206,0.0026142020798759305
GLCRAL,0.0,0.0,0.0
H2O2tex_b,0.0006389445678135364,-0.0011249060950419504,0.002819936374861086
ILEt2rpp_f,0.0006986961147175953,0.004087200479151411,-0.003855347638686061
ILEtex_f,0.0006986960970658953,0.004087200404907286,-0.003855347579093042
LYSt2pp,0.0,0.0,0.0
ORNDC,0.0,0.0,0.0
PACALDt2rpp_f,0.0006389445708590765,-0.0011249061060215806,0.002819936393267226
PACCOAL,0.0006389445743180942,-0.0011249061184751153,0.0028199364146526355
PHEtex_f,0.0,0.0,0.0
PTRCtex_f,0.0010899117803635759,0.0004766424355405209,0.004785693409879827
REPHACCOAI_f,0.0006389445776865576,-0.0011249061308743888,0.0028199364357957366
SGSAD,0.0,0.0,0.0
TAGURr_b,0.0,0.0,0.0
URItex_f,0.0,0.0,0.0
12PPDStex_b,2.3214531844533188e-05,-0.000821715481064068,-0.0007738782388719343
12PPDStpp_b,2.3214534457126852e-05,-0.0008217156095315924,-0.0007738783582571819
3NTD9pp,0.0010180466657075831,0.006744043793526905,-0.0027808445136909502
3OXCOAT,0.0006389445818949255,-0.0011249061487037817,0.002819936466540536
ACGAtex_f,0.00013477395451536828,0.0009599384308785197,-0.0004138278223317284
ADNtex_f,0.0,0.0,0.0
AGMtex_b,0.0,0.0,0.0
ALDD19xr_f,0.0006389445841384522,-0.0011249061587767415,0.0028199364832417195
ALTRH,0.0,0.0,0.0
ARGDC,0.0,0.0,0.0
ARGtex_f,0.0,0.0,0.0
AST,0.0,0.0,0.0
DHACOAH_f,0.0006389445861562762,-0.001124906169606259,0.0028199365002517336
ETHAt2pp,0.0,0.0,0.0
ETHAtex_f,0.0,0.0,0.0
EX_12ppd-S(e)_f,2.321453602910464e-05,-0.0008217157109999912,-0.0007738784512074943
EX_acgam(e)_b,0.00013477390301824062,0.0009599380685513027,-0.0004138276670346475
EX_agm(e)_f,0.0,0.0,0.0
EX_arg-L(e)_b,0.0,0.0,0.0
EX_etha(e)_b,0.0,0.0,0.0
EX_g1p(e)_b,0.0,0.0,0.0
EX_g6p(e)_b,0.0,0.0,0.0
EX_ile-L(e)_b,0.0006986960784263165,0.0040872003318524084,-0.0038553475199136393
EX_lys-L(e)_b,0.0,0.0,0.0
EX_peamn(e)_b,0.0006389445872142383,-0.0011249061777863637,0.002819936512601141
EX_phe-L(e)_b,0.0,0.0,0.0
EX_ptrc(e)_f,0.0,0.0,0.0
EX_ser-L(e)_b,0.0006373110876339487,-0.002628652356160925,-0.0036495396710254807
EX_thymd(e)_b,0.0,0.0,0.0
G1PPpp,0.0,0.0,0.0
G1Ptex_f,0.0,0.0,0.0
G6Pt6_2pp,0.0,0.0,0.0
G6Ptex_f,0.0,0.0,0.0
GNK,0.0,0.0,0.0
HADPCOADH3_f,0.0006389445876358166,-0.0011249061862517418,0.0028199365234126603
INStex_f,0.0,0.0,0.0
LCARS_f,2.32145369284951e-05,-0.0008217157735166914,-0.0007738785089926705
OXCOAHDH,0.0006389445871326733,-0.0011249061932055418,0.0028199365307895736
OXDHCOAT,0.0006389445855492842,-0.0011249061986197003,0.0028199365338780757
PACCOAE,0.0006389445829204992,-0.0011249062023881392,0.002819936532812951
PEAMNOpp,0.0006389445792715644,-0.0011249062045450688,0.0028199365276933177
PEAMNtex_f,0.0006389445746668797,-0.0011249062051933698,0.0028199365187904983
PHEt2rpp_f,0.0,0.0,0.0
PTRCtex_b,0.0,0.0,0.0
GAPD_f,-5.6786446511946566e-05,-5.7469735954256624e-05,-0.003257727898512679
SADH,0.0,0.0,0.0
SERtex_f,0.0006373110787093924,-0.0026286523442677874,-0.003649539637192408
SGDS,0.0,0.0,0.0
SOTA,0.0,0.0,0.0
THMDtex_f,0.0,0.0,0.0
